Trait1	Trait2	Common_eGenes	eGene_Ratio	eGene_List
mean_platelet_volume	uterine_fibroid	1	0.02127659574468085	['BET1L']
melanoma	Crohn's_disease	1	0.02702702702702703	['STRADB']
melanoma	Parkinson's_disease	1	0.02702702702702703	['FANCA']
melanoma	QT_interval	1	0.02702702702702703	['NKD2']
melanoma	Vitiligo	2	0.05405405405405406	['FANCA', 'SPIRE2']
melanoma	attention_deficit_hyperactivity_disorder__unipolar_depression__schizophrenia__autism_spectrum_disorder__bipolar_disorder	4	0.10810810810810811	['CDK10', 'CHMP1A', 'FANCA', 'SPIRE2']
melanoma	body_height	4	0.10810810810810811	['BAIAP2L2', 'CDK10', 'NCOA6', 'SPIRE2']
melanoma	celiac_disease	1	0.02702702702702703	['LRRC34']
melanoma	central_nervous_system_cancer	1	0.02702702702702703	['LRRC34']
melanoma	chronic_lymphocytic_leukemia	5	0.13513513513513514	['CASP10', 'ALS2CR12', 'TERT', 'LRRC34', 'CASP8']
melanoma	cis-trans-18:2_fatty_acid_measurement__trans_fatty_acid_measurement	3	0.08108108108108109	['CASP10', 'ALS2CR12', 'CASP8']
melanoma	coffee_consumption	2	0.05405405405405406	['FANCA', 'SPIRE2']
melanoma	colorectal_cancer	1	0.02702702702702703	['LRRC34']
melanoma	cutaneous_melanoma	1	0.02702702702702703	['LRRC34']
melanoma	dense_area_measurement__mammographic_density_measurement	2	0.05405405405405406	['PLA2G6', 'TMEM184B']
melanoma	facial_pigmentation_measurement	7	0.1891891891891892	['DBNDD1', 'CDK10', 'SPATA33', 'SPIRE2', 'MANBAL', 'FANCA', 'CHMP1A']
melanoma	fat_body_mass	4	0.10810810810810811	['CTSS', 'CTSK', 'HORMAD1', 'ARNT']
melanoma	female_fertility__fertility_measurement	1	0.02702702702702703	['GRID2']
melanoma	freckles	6	0.16216216216216217	['DBNDD1', 'CDK10', 'SPATA33', 'SPIRE2', 'MANBAL', 'FANCA']
melanoma	homocysteine_measurement	1	0.02702702702702703	['CHMP1A']
melanoma	illegal_drug_consumption	1	0.02702702702702703	['HORMAD1']
melanoma	interstitial_lung_disease	1	0.02702702702702703	['LRRC34']
melanoma	low_density_lipoprotein_cholesterol_measurement	2	0.05405405405405406	['ANXA9', 'HORMAD1']
melanoma	lung_adenocarcinoma	1	0.02702702702702703	['TERT']
melanoma	mammographic_density_percentage__mammographic_density_measurement	2	0.05405405405405406	['PLA2G6', 'TMEM184B']
melanoma	multiple_myeloma	2	0.05405405405405406	['LRRC34', 'SPIRE2']
melanoma	multiple_myeloma__monoclonal_gammopathy	1	0.02702702702702703	['LRRC34']
melanoma	multiple_sclerosis	1	0.02702702702702703	['LRRC34']
melanoma	prostate_carcinoma	2	0.05405405405405406	['TERT', 'HORMAD1']
melanoma	response_to_triptolide__cytotoxicity_measurement	1	0.02702702702702703	['CASP10']
melanoma	rhegmatogenous_retinal_detachment	4	0.10810810810810811	['ANXA9', 'CTSS', 'CTSK', 'ARNT']
melanoma	rheumatoid_arthritis	1	0.02702702702702703	['CASP8']
melanoma	schizophrenia	2	0.05405405405405406	['CTSS', 'MTAP']
melanoma	skin_pigmentation	6	0.16216216216216217	['MANBAL', 'CDK10', 'SPATA33', 'SPIRE2', 'DBNDD1', 'FANCA']
melanoma	skin_sensitivity_to_sun	6	0.16216216216216217	['DBNDD1', 'CDK10', 'SPATA33', 'SPIRE2', 'MANBAL', 'FANCA']
melanoma	sunburn	5	0.13513513513513514	['CDK10', 'DBNDD1', 'FANCA', 'SPATA33', 'SPIRE2']
melanoma	suntan	7	0.1891891891891892	['DBNDD1', 'VPS9D1', 'CDK10', 'SPATA33', 'SPIRE2', 'FANCA', 'CHMP1A']
melanoma	telomere_length	1	0.02702702702702703	['LRRC34']
melanoma	triglyceride_measurement	3	0.08108108108108109	['PLA2G6', 'TMEM184B', 'MAFF']
melanoma	urate_measurement	3	0.08108108108108109	['ANXA9', 'CTSK', 'ARNT']
membranous_glomerulonephritis	Alzheimers_disease	1	0.058823529411764705	['INPP5D']
membranous_glomerulonephritis	Crohn's_disease	4	0.23529411764705882	['PSORS1C1', 'LY75', 'PLA2R1', 'ITGB6']
membranous_glomerulonephritis	HIV-1_infection	1	0.058823529411764705	['PSORS1C1']
membranous_glomerulonephritis	age_at_menopause	1	0.058823529411764705	['BAG6']
membranous_glomerulonephritis	antibody_measurement__Epstein-Barr_virus_infection	3	0.17647058823529413	['NOTCH4', 'TNXB', 'BAG6']
membranous_glomerulonephritis	asparaginase_hypersensitivity__acute_lymphoblastic_leukemia	2	0.11764705882352941	['NOTCH4', 'RNF5']
membranous_glomerulonephritis	atopic_eczema	2	0.11764705882352941	['NOTCH4', 'RNF5']
membranous_glomerulonephritis	autoimmune_thyroid_disease__type_I_diabetes_mellitus	2	0.11764705882352941	['PSORS1C1', 'PPP1R18']
membranous_glomerulonephritis	beta-2_microglobulin_measurement	1	0.058823529411764705	['PSORS1C2']
membranous_glomerulonephritis	bilirubin_measurement	2	0.11764705882352941	['PLA2R1', 'LY75']
membranous_glomerulonephritis	body_height	1	0.058823529411764705	['BAG6']
membranous_glomerulonephritis	chronic_hepatitis_B_infection	2	0.11764705882352941	['PSORS1C1', 'CCHCR1']
membranous_glomerulonephritis	cutaneous_lupus_erythematosus	5	0.29411764705882354	['NOTCH4', 'RNF5', 'APOM', 'CCHCR1', 'MICB']
membranous_glomerulonephritis	diastolic_blood_pressure	1	0.058823529411764705	['BAG6']
membranous_glomerulonephritis	drug-induced_agranulocytosis__response_to_thioamide__Graves_disease	1	0.058823529411764705	['PSORS1C1']
membranous_glomerulonephritis	erythema_nodosum__Crohn's_disease	2	0.11764705882352941	['PLA2R1', 'LY75']
membranous_glomerulonephritis	hepatitis_B_infection	2	0.11764705882352941	['PSORS1C1', 'CCHCR1']
membranous_glomerulonephritis	hypertension	1	0.058823529411764705	['BAG6']
membranous_glomerulonephritis	inflammatory_bowel_disease	3	0.17647058823529413	['PLA2R1', 'LY75', 'ITGB6']
membranous_glomerulonephritis	longitudinal_alcohol_consumption_measurement	1	0.058823529411764705	['AKAP6']
membranous_glomerulonephritis	lung_adenocarcinoma	3	0.17647058823529413	['NOTCH4', 'APOM', 'MICB']
membranous_glomerulonephritis	lung_carcinoma	3	0.17647058823529413	['NOTCH4', 'APOM', 'MICB']
membranous_glomerulonephritis	phospholipid_measurement	2	0.11764705882352941	['NOTCH4', 'RNF5']
membranous_glomerulonephritis	prostate_carcinoma	3	0.17647058823529413	['PSORS1C1', 'PSORS1C2', 'CCHCR1']
membranous_glomerulonephritis	psychosis	1	0.058823529411764705	['BAG6']
membranous_glomerulonephritis	response_to_reverse_transcriptase_inhibitor	1	0.058823529411764705	['CCHCR1']
membranous_glomerulonephritis	schizophrenia	3	0.17647058823529413	['PSORS1C1', 'BAG6', 'CCHCR1']
membranous_glomerulonephritis	schizophrenia__bipolar_disorder	1	0.058823529411764705	['PPP1R18']
membranous_glomerulonephritis	systemic_lupus_erythematosus	5	0.29411764705882354	['NOTCH4', 'RNF5', 'APOM', 'CCHCR1', 'MICB']
membranous_glomerulonephritis	systolic_blood_pressure	1	0.058823529411764705	['BAG6']
membranous_glomerulonephritis	type_II_diabetes_mellitus	1	0.058823529411764705	['ITGB6']
membranous_glomerulonephritis	type_I_diabetes_mellitus	1	0.058823529411764705	['INPP5D']
membranous_glomerulonephritis	ulcerative_colitis	1	0.058823529411764705	['CCHCR1']
membranous_glomerulonephritis	unipolar_depression__schizophrenia__bipolar_disorder__concentration_dose_ratio__response_to_antipsychotic_drug	1	0.058823529411764705	['AKAP6']
memory_performance	A1C_measurement	1	1.0	['TBCD']
memory_performance	high_density_lipoprotein_cholesterol_measurement	1	1.0	['TBCD']
memory_performance	magnesium_measurement	1	1.0	['TBCD']
memory_performance__paragraph_delayed_recall_measurement	social_communication_impairment	1	0.5	['TTC21A']
mental_or_behavioural_disorder	Crohn's_disease	2	0.058823529411764705	['CAMTA1', 'EVI5']
mental_or_behavioural_disorder	DNA_methylation	1	0.029411764705882353	['ADAM19']
mental_or_behavioural_disorder	FEV-FEC_ratio	2	0.058823529411764705	['ADAM19', 'CTB-109A12.1']
mental_or_behavioural_disorder	RR_interval	1	0.029411764705882353	['TPST2']
mental_or_behavioural_disorder	attention_deficit_hyperactivity_disorder__unipolar_depression__schizophrenia__autism_spectrum_disorder__bipolar_disorder	2	0.058823529411764705	['SNX8', 'FTSJ2']
mental_or_behavioural_disorder	beta-amyloid_1-42_measurement__Alzheimers_disease	1	0.029411764705882353	['NAGA']
mental_or_behavioural_disorder	bipolar_disorder	2	0.058823529411764705	['CTD-3064M3.1', 'SLC45A4']
mental_or_behavioural_disorder	bipolar_disorder__body_mass_index	3	0.08823529411764706	['ADAM19', 'CTB-109A12.1', 'CYFIP2']
mental_or_behavioural_disorder	birth_weight	2	0.058823529411764705	['WBP2NL', 'NDUFA6-AS1']
mental_or_behavioural_disorder	bladder_carcinoma	2	0.058823529411764705	['JRK', 'LYNX1']
mental_or_behavioural_disorder	body_height	2	0.058823529411764705	['FAM69A', 'EVI5']
mental_or_behavioural_disorder	body_mass_index	2	0.058823529411764705	['Z83851.3', 'NDUFA6-AS1']
mental_or_behavioural_disorder	bone_density	1	0.029411764705882353	['EVI5']
mental_or_behavioural_disorder	breast_carcinoma	1	0.029411764705882353	['MKL1']
mental_or_behavioural_disorder	carotid_artery_intima_media_thickness	1	0.029411764705882353	['ADAM19']
mental_or_behavioural_disorder	chronic_kidney_disease__serum_creatinine_measurement	1	0.029411764705882353	['PIP5K1B']
mental_or_behavioural_disorder	cognition	3	0.08823529411764706	['WBP2NL', 'NDUFA6-AS1', 'NAGA']
mental_or_behavioural_disorder	dense_area_measurement__mammographic_density_measurement	1	0.029411764705882353	['MKL1']
mental_or_behavioural_disorder	duodenal_ulcer	3	0.08823529411764706	['SLC45A4', 'JRK', 'LYNX1']
mental_or_behavioural_disorder	gastric_adenocarcinoma	3	0.08823529411764706	['SLC45A4', 'JRK', 'LYNX1']
mental_or_behavioural_disorder	gastric_carcinoma	3	0.08823529411764706	['SLC45A4', 'JRK', 'LYNX1']
mental_or_behavioural_disorder	heart_failure	1	0.029411764705882353	['CYFIP2']
mental_or_behavioural_disorder	inflammatory_bowel_disease	1	0.029411764705882353	['EVI5']
mental_or_behavioural_disorder	multiple_sclerosis	2	0.058823529411764705	['FAM69A', 'EVI5']
mental_or_behavioural_disorder	periodontitis	1	0.029411764705882353	['LBP']
mental_or_behavioural_disorder	pit_and_fissure_surface_dental_caries	1	0.029411764705882353	['PIP5K1B']
mental_or_behavioural_disorder	psoriasis	1	0.029411764705882353	['CTB-109A12.1']
mental_or_behavioural_disorder	pulmonary_function_measurement__FEV-FEC_ratio	2	0.058823529411764705	['ADAM19', 'CTB-109A12.1']
mental_or_behavioural_disorder	rheumatoid_arthritis	1	0.029411764705882353	['C5']
mental_or_behavioural_disorder	schizophrenia	3	0.08823529411764706	['WBP2NL', 'FTSJ2', 'CAMTA1']
mental_or_behavioural_disorder	self_reported_educational_attainment	1	0.029411764705882353	['EVI5']
mental_or_behavioural_disorder	serum_IgG_glycosylation_measurement	1	0.029411764705882353	['LBP']
mental_or_behavioural_disorder	total_cholesterol_measurement	2	0.058823529411764705	['MKL1', 'EVI5']
mental_or_behavioural_disorder	trans_fatty_acid_measurement__trans-trans-18:2_fatty_acid_measurement	1	0.029411764705882353	['FAM69A']
mental_or_behavioural_disorder	ulcerative_colitis	1	0.029411764705882353	['CAMTA1']
mental_or_behavioural_disorder	unipolar_depression__response_to_selective_serotonin_reuptake_inhibitor	1	0.029411764705882353	['NDUFA6-AS1']
mental_or_behavioural_disorder	visceral_adipose_tissue_measurement__body_mass_index	1	0.029411764705882353	['AC005532.5']
mental_or_behavioural_disorder	word_list_delayed_recall_measurement__memory_performance	1	0.029411764705882353	['LBP']
mental_or_behavioural_disorder__attempted_suicide	coronary_heart_disease	1	0.5	['KIAA1462']
metabolic_rate_measurement	Crohn's_disease	1	0.2	['SP110']
metabolic_rate_measurement	FEV-FEC_ratio	1	0.2	['UHRF1BP1']
metabolic_rate_measurement	airway_responsiveness_measurement__chronic_obstructive_pulmonary_disease	1	0.2	['UHRF1BP1']
metabolic_rate_measurement	alcohol_dependence	1	0.2	['UHRF1BP1']
metabolic_rate_measurement	body_mass_index	1	0.2	['UHRF1BP1']
metabolic_rate_measurement	body_mass_index__fasting_blood_insulin_measurement	1	0.2	['UHRF1BP1']
metabolic_rate_measurement	chronic_lymphocytic_leukemia	1	0.2	['SP110']
metabolic_rate_measurement	coronary_heart_disease	1	0.2	['UHRF1BP1']
metabolic_rate_measurement	high_density_lipoprotein_cholesterol_measurement	1	0.2	['UHRF1BP1']
metabolic_rate_measurement	inflammatory_bowel_disease	1	0.2	['SP110']
metabolic_rate_measurement	multiple_sclerosis	1	0.2	['SP110']
metabolic_rate_measurement	puberty__height_growth_measurement	1	0.2	['UHRF1BP1']
metabolic_rate_measurement	rheumatoid_arthritis	1	0.2	['UHRF1BP1']
metabolic_rate_measurement	systemic_lupus_erythematosus	1	0.2	['UHRF1BP1']
metabolic_rate_measurement	systemic_scleroderma__systemic_lupus_erythematosus	1	0.2	['UHRF1BP1']
metabolic_syndrome	C-peptide_measurement	1	0.029411764705882353	['FNDC4']
metabolic_syndrome	HIV-1_infection__HIV_viral_set_point_measurement	1	0.029411764705882353	['BCAS4']
metabolic_syndrome	Hypertriglyceridemia	2	0.058823529411764705	['FNDC4', 'LPL']
metabolic_syndrome	Parkinson's_disease	1	0.029411764705882353	['G6PC2']
metabolic_syndrome	acne	2	0.058823529411764705	['PACSIN3', 'ACP2']
metabolic_syndrome	age_at_menopause	2	0.058823529411764705	['FNDC4', 'GCKR']
metabolic_syndrome	body_mass_index	4	0.11764705882352941	['MADD', 'TFAP2B', 'PRMT7', 'RAPSN']
metabolic_syndrome	breast_size__breast_carcinoma	1	0.029411764705882353	['GCKR']
metabolic_syndrome	chronic_kidney_disease__serum_creatinine_measurement	2	0.058823529411764705	['FNDC4', 'GCKR']
metabolic_syndrome	coffee_consumption__cups_of_coffee_per_day_measurement	3	0.08823529411764706	['FNDC4', 'MLXIPL', 'GCKR']
metabolic_syndrome	eye_measurement	1	0.029411764705882353	['RP11-148O21.4']
metabolic_syndrome	gastric_carcinoma	1	0.029411764705882353	['ACP2']
metabolic_syndrome	glucose_homeostasis_measurement__glucose_effectiveness_measurement	1	0.029411764705882353	['GCKR']
metabolic_syndrome	glucose_tolerance_test	1	0.029411764705882353	['FNDC4']
metabolic_syndrome	gout	1	0.029411764705882353	['FNDC4']
metabolic_syndrome	hypospadias	1	0.029411764705882353	['SDK1']
metabolic_syndrome	inflammatory_bowel_disease	2	0.058823529411764705	['FNDC4', 'GCKR']
metabolic_syndrome	information_processing_speed	2	0.058823529411764705	['CTNNAL1', 'APOB']
metabolic_syndrome	insulin_measurement	3	0.08823529411764706	['MADD', 'ACP2', 'NR1H3']
metabolic_syndrome	intraocular_pressure_measurement	3	0.08823529411764706	['RAPSN', 'ACP2', 'NR1H3']
metabolic_syndrome	magnesium_measurement	2	0.058823529411764705	['GFOD2', 'PRMT7']
metabolic_syndrome	mannose_measurement__blood_metabolite_measurement	1	0.029411764705882353	['FNDC4']
metabolic_syndrome	motion_sickness	1	0.029411764705882353	['SDK1']
metabolic_syndrome	optic_cup_area_measurement	1	0.029411764705882353	['EFEMP1']
metabolic_syndrome	pathological_myopia	1	0.029411764705882353	['RP11-148O21.4']
metabolic_syndrome	platelet_count	2	0.058823529411764705	['FNDC4', 'GCKR']
metabolic_syndrome	prostate_carcinoma	1	0.029411764705882353	['BCAS4']
metabolic_syndrome	protein_C_measurement	1	0.029411764705882353	['MLXIPL']
metabolic_syndrome	response_to_statin	1	0.029411764705882353	['APOB']
metabolic_syndrome	schizophrenia	4	0.11764705882352941	['RANBP10', 'GFOD2', 'DUS2', 'SLC12A4']
metabolic_syndrome	schizophrenia__bipolar_disorder	2	0.058823529411764705	['NLRC5', 'LPL']
metabolic_syndrome	self_reported_educational_attainment	1	0.029411764705882353	['SDK1']
metabolic_syndrome	serum_albumin_measurement	3	0.08823529411764706	['FNDC4', 'MADD', 'GCKR']
metabolic_syndrome	serum_alpha-1-antitrypsin_measurement	2	0.058823529411764705	['FNDC4', 'GCKR']
metabolic_syndrome	serum_gamma-glutamyl_transferase_measurement	3	0.08823529411764706	['FNDC4', 'MLXIPL', 'GCKR']
metabolic_syndrome	sex_hormone_globulin_binding_measurement	1	0.029411764705882353	['GCKR']
metabolic_syndrome	systemic_lupus_erythematosus	1	0.029411764705882353	['RP11-148O21.4']
metabolic_syndrome	thyroid_stimulating_hormone_measurement	1	0.029411764705882353	['SDK1']
metabolic_syndrome	total_blood_protein_measurement	1	0.029411764705882353	['FNDC4']
metabolic_syndrome	triglyceride_measurement__blood_pressure	1	0.029411764705882353	['GCKR']
metabolic_syndrome	ulcerative_colitis	1	0.029411764705882353	['PRMT7']
metabolite_measurement	Alzheimers_disease	1	0.0064516129032258064	['P4HA2']
metabolite_measurement	BNP_measurement	3	0.01935483870967742	['CYP4V2', 'F11', 'DKK2']
metabolite_measurement	HIV-1_infection__response_to_efavirenz__virologic_response_measurement	1	0.0064516129032258064	['PCM1']
metabolite_measurement	Heschl's_gyrus_morphology_measurement	1	0.0064516129032258064	['KNSTRN']
metabolite_measurement	Hodgkins_lymphoma	2	0.012903225806451613	['AC034220.3', 'SLC22A5']
metabolite_measurement	IGF-1_measurement	2	0.012903225806451613	['CYP4V2', 'F11']
metabolite_measurement	Lewy_body_dementia__Lewy_body_dementia_measurement	2	0.012903225806451613	['HPS5', 'GTF2H1']
metabolite_measurement	N-glycan_measurement	3	0.01935483870967742	['SPPL3', 'C12orf43', 'MLEC']
metabolite_measurement	P_wave_duration	6	0.03870967741935484	['DAGLA', 'TMEM258', 'RP11-467L20.10', 'FADS1', 'FADS3', 'FADS2']
metabolite_measurement	Parkinson's_disease	1	0.0064516129032258064	['G6PC2']
metabolite_measurement	QT_interval	5	0.03225806451612903	['DAGLA', 'FADS1', 'FADS2', 'DKK2', 'TMEM258']
metabolite_measurement	Vitiligo	1	0.0064516129032258064	['ALMS1']
metabolite_measurement	Yu-Zhi_constitution_type__type_II_diabetes_mellitus	1	0.0064516129032258064	['ASB4']
metabolite_measurement	adiponectin_measurement	2	0.012903225806451613	['DLG4', 'RBMS2']
metabolite_measurement	age_at_menarche	1	0.0064516129032258064	['PSMD2']
metabolite_measurement	age_at_menopause	3	0.01935483870967742	['FNDC4', 'SYCP2L', 'GCKR']
metabolite_measurement	albumin_globulin_ratio_measurement	5	0.03225806451612903	['DAGLA', 'FADS1', 'FADS3', 'FADS2', 'TMEM258']
metabolite_measurement	alkaline_phosphatase_measurement	7	0.04516129032258064	['TMEM258', 'NBPF3', 'RP1-34H18.1', 'FUT2', 'FADS1', 'FADS3', 'FADS2']
metabolite_measurement	alkaline_phosphatase_measurement__liver_enzyme_measurement	3	0.01935483870967742	['HSPG2', 'NBPF3', 'ALPL']
metabolite_measurement	allergic_rhinitis	1	0.0064516129032258064	['SYCP2L']
metabolite_measurement	allergy	1	0.0064516129032258064	['AC034220.3']
metabolite_measurement	angiotensin-converting_enzyme_measurement__Alzheimers_disease__Alzheimer's_disease_biomarker_measurement	3	0.01935483870967742	['KCNH6', 'DCAF7', 'ACE']
metabolite_measurement	angiotensin_converting_enzyme_activity_measurement	5	0.03225806451612903	['ERN1', 'KCNH6', 'DCAF7', 'FTSJ3', 'ACE']
metabolite_measurement	anti-neutrophil_antibody_associated_vasculitis	1	0.0064516129032258064	['KATNAL1']
metabolite_measurement	antidepressant-induced_sexual_dysfunction__response_to_bupropion__response_to_antidepressant	1	0.0064516129032258064	['LIMD1']
metabolite_measurement	arachidonic_acid_measurement__fatty_acid_measurement	5	0.03225806451612903	['DAGLA', 'FADS1', 'FADS3', 'FADS2', 'TMEM258']
metabolite_measurement	asthma	4	0.025806451612903226	['P4HA2', 'AC034220.3', 'SLC22A4', 'SLC22A5']
metabolite_measurement	atopic_eczema	2	0.012903225806451613	['AC034220.3', 'RTEL1']
metabolite_measurement	atopic_eczema__psoriasis	4	0.025806451612903226	['SEC1P', 'RASIP1', 'NTN5', 'MAMSTR']
metabolite_measurement	attention_deficit_hyperactivity_disorder__attention_function_measurement	1	0.0064516129032258064	['ACADM']
metabolite_measurement	bipolar_disorder	4	0.025806451612903226	['SEC1P', 'RASIP1', 'FUT2', 'MAMSTR']
metabolite_measurement	body_mass_index	10	0.06451612903225806	['PDXDC1', 'RRN3', 'SLC7A6', 'NTAN1', 'MSH4', 'FTSJ3', 'PRMT7', 'ARHGAP17', 'SORBS1', 'SPDYA']
